"ano_final","trimestre","mediana_variacao","obs"
2013,1,0.0733202986135798,1538
2013,2,0.0677778657064852,1560
2013,3,0.0588235294117647,1623
2013,4,0.0714285714285714,1479
2014,1,0.0666666666666667,1582
2014,2,0.0502790544977019,1508
2014,3,0,1456
2014,4,0.00294985250737463,1521
2015,1,0.00386932669404296,1478
2015,2,0.0452961672473868,1573
2015,3,0.0168810670970498,1570
2015,4,0,1616
2016,1,0,1499
2016,2,0.0352941176470588,1559
2016,3,0,1616
2016,4,0.0025,1625
2017,1,0,1612
2017,2,0,1669
2017,3,0,1647
2017,4,0,1587
2018,1,0,1629
2018,2,0,1682
2018,3,0,1581
2018,4,0,1679
2019,1,0,1694
2019,2,0,1710
2019,3,0,1674
2019,4,0,1535
2020,1,0,1492
2020,2,0,1216
2020,3,0,1257
2020,4,0,1198
2021,1,0,1076
2021,2,0,557
2021,3,0,763
2021,4,0,723
2022,1,0.0526315789473684,628
2022,2,0.101818181818182,791
2022,3,0.101818181818182,1146
2022,4,0.0875,1336
2023,1,0.0726072607260726,1437
2023,2,0.0742574257425743,1478
2023,3,0.05,1549
2023,4,0.040514390691978,1530
2024,1,0.0666666666666667,1453
2024,2,0.0588235294117647,1641
2024,3,0.0696969696969697,1598
2024,4,0.028,1527
2025,1,0.0652631578947368,1553
2025,2,0.0631648936170213,1606
